,score
0,5
2,2
3,3
4,2
5,1
6,5
7,4
8,4
9,4
10,4
11,3
12,5
13,3
14,3
15,2
16,1
17,3
18,1
19,3
20,1
21,5
22,5
23,1
24,1
25,2
26,5
27,1
28,5
29,4
30,5
31,1
32,4
33,5
34,5
35,1
36,1
37,1
38,5
39,5
40,5
42,4
43,3
44,5
45,1
46,3
47,5
48,4
49,1
50,1
51,2
52,5
53,5
54,1
55,1
56,3
58,5
59,5
60,5
61,4
62,5
63,2
64,3
65,4
66,1
67,5
68,1
69,5
70,1
71,3
72,2
73,4
74,5
75,2
76,5
77,1
79,5
80,5
81,3
82,1
83,4
84,1
85,1
86,4
87,2
89,3
90,3
92,1
93,2
96,5
97,1
98,5
99,1
100,2
101,3
102,1
103,5
104,1
105,4
106,1
107,5
108,3
109,3
110,1
111,5
112,4
113,5
114,5
115,5
116,1
117,3
118,5
119,1
120,2
121,1
122,5
123,1
124,1
125,1
126,4
127,5
128,5
129,5
130,5
131,3
133,5
134,5
136,1
137,1
138,3
139,5
140,1
141,4
142,3
143,5
144,5
145,5
146,2
147,5
148,1
149,5
150,4
151,5
153,1
154,5
155,5
156,1
157,1
158,1
159,3
160,5
161,5
162,5
163,3
164,2
165,1
166,1
167,1
168,5
169,1
170,5
171,1
172,5
173,5
174,3
175,1
176,5
177,2
178,1
179,5
180,2
181,1
182,1
183,2
184,1
186,5
187,5
188,3
189,5
190,1
191,5
192,5
193,4
195,2
196,5
197,1
198,3
200,1
201,1
202,5
203,5
204,1
205,5
206,4
207,5
208,1
209,3
210,4
211,5
212,1
213,2
214,2
215,4
216,3
217,5
218,5
219,5
220,1
221,3
222,1
223,4
225,1
226,1
227,1
228,1
230,3
231,3
232,1
233,1
234,5
235,5
236,5
237,1
238,1
239,3
240,5
241,3
242,5
243,5
244,2
245,1
246,5
247,1
248,5
249,1
250,5
251,1
252,5
253,5
254,3
255,3
256,5
257,5
258,1
259,5
260,5
261,1
262,3
263,5
264,5
265,3
266,5
267,1
268,3
269,5
270,3
271,5
272,5
273,1
274,1
275,5
276,5
277,1
278,5
279,1
280,5
281,1
282,3
283,5
284,1
285,5
286,5
287,3
288,5
289,1
290,5
291,5
292,5
293,5
294,5
295,5
296,4
297,5
298,1
299,5
300,5
301,4
302,1
304,5
305,5
306,1
307,5
308,2
309,5
310,5
311,2
312,1
313,5
314,1
315,1
316,1
317,5
318,1
319,4
320,1
321,5
322,5
323,5
324,5
325,5
326,5
327,5
328,3
329,3
330,5
331,5
332,3
333,1
334,1
335,5
336,1
337,1
338,5
339,5
340,4
341,2
342,2
343,5
344,1
345,1
346,5
347,1
348,3
349,5
350,1
351,1
352,5
353,4
354,5
355,5
356,5
357,1
358,1
359,3
360,3
361,1
362,1
363,1
364,5
365,5
366,5
367,5
368,2
369,1
370,4
371,1
372,5
373,2
374,5
375,5
376,5
377,1
378,5
379,5
380,1
381,4
382,4
383,1
384,1
385,5
386,5
387,5
388,5
389,3
390,5
391,1
392,5
393,1
394,5
395,5
396,5
397,4
